seller_id,total_vendas
76d336555bb25f3165d2f0d6da719c40,354
96f7c797de9ca20efbe14545bed63eec,354
adbe70ab2c97442046d393988c8d1d27,354
b7e1750c1157341d2abd0251e07c186b,350
4e0d109ccfba9a1151c103049880c857,348
5236605f4d4b0b3e4df85b850393fca0,348
46ef1a25845fc051c2998d878354810c,347
81ed90f07c0bacb7594940ba2ef676aa,347
eb9267cccc90f1b49c8d2f9887c7dd97,346
3606774ec64634822d78dc2db6d37045,345
2d9e8987a2ea5cf88dce330249043ff1,344
e628d4a53c109f09ca88098338b3a3f5,344
c990d6cf976a5718aaedc539f383ab88,343
90b36c5aeb728d5504a39f435bef0c5f,341
f5403d3f50089112c4eed37928b7f622,341
3dfd3dc96f7f8598eca74e9ac8a2fa31,340
778323240ce2830d68aab11794e00bfb,340
bff9deb0ec77d437f3305a79cf25529e,340
d36b07fd3c5088e477a72d1fccfe29d4,340
19a7c9f66ffa6452ff4b4c0cca71da27,339
33d677f27a69b84051204ee4ae76eaca,339
94c49f20a123aeb9360dbf80ff912bf6,339
e94b64dc6979b302a5a5be1662c83bb6,339
c5ebe6598748b0aeaa61cfb820478b92,337
1de62b6f2fd96227629786db492433db,335
3b18f9856c6eb2413eafedb58e9eecd9,335
3dc69bf2c42f0568a5c4791ec3fd3745,335
20611af7866c6068fd5ae1f9dbe15c92,334
baa49d93c8c8841e27400a300f5d74b2,334
c611f4ce9ce875bcc063fa97fd4d7d12,332
bec568278124768c474ee90971ca94d1,331
14f2b3587172b9db894c9bad8dab520b,330
10cdd491d1dbea8fb4ead97b19c334ce,329
2075d8cd4dd63ff12df0749a5866bb06,329
5733d806668f8712c24b9abaefbfa642,329
58e4b302b54937e55a678c4d15111da4,329
661ad5fcc28cdfb8bcadb12bb2272475,329
bc39d8938f90a3a2b98193723ed59774,329
10264f60a8f0a4d2f30810f5c661c673,328
48b6c3f4c6a93171da04b75313f2130f,328
0761743cbffb25d7148189e9f1a5f03a,327
4d6fb82c629c7a5028bfd973c07b05e0,327
5dc4bdaf869e8c77c648078cbe8d59c2,327
e46bc031f2c5bae4ccb40bb90712e9b4,327
ede2977fbaf3738583170735ca403f6c,327
f410c8873029fcc3809b9df6d0b28914,327
ebd1417732defaf66c50b5a800eb293e,325
0336182e1b3e92f029d5354832045fdf,324
3f84fefc07dc159b268d4a77d3e8c425,324
61f159ef6da2d441951d2c0efa719362,324
1cbdc7cf130a41fd13a3c2a7d2fcfda7,323
aa762680c40618316a896838866140ea,323
6bb66d9870c2e01c05655c7ed0e7ee13,322
666658b8da8370f30e1f89893b1de5e6,321
800214c63934acd05d47e84214db8ba8,321
3986c0b54f6b748b75e7bd4e092aa3e5,320
c9e5ad1f6647f5dbd1172adf6ae3cada,320
e5d4b2b0c3bca22085f7a19a28de0c42,319
f626e15b7314c267e4429010866f70e9,319
b76f4d90e85657a240495c876313adc5,318
17998cf586426bf0f2c3726cb0a4b211,317
422be4cc81a457fdb46f47edeb968ae5,317
6c6e3d67f969468f3bfd33f827a31222,317
c353f8fc0ce8344999f17d578eb69a5e,317
1e483cc5c76fef08d3ca05f9a8af7d01,316
31be790e64fc99f8ff48ec2bd18a3104,316
3f8247d0f772ffa58560e5c682521ad5,316
485452467ff670447e84a8370c3fc898,316
53088c75f948b48a7ece173ac17f0c12,316
04ee0ec01589969663ba5967c0e0bdc0,314
87d73636a3acf123e842bb890a4db036,314
e00d85ce20ea50c1224c66ca5050527d,314
5721089ba9214e80074f27d5a03fc0eb,313
94ca168e8bcb407ab85c5da308863027,312
a9ae440659f48b7849df83e82734150b,312
b2bdc5e7940a7d7ca8c4a37953b27a42,312
4c1c7281388a33dd06daac44f9fadbd1,311
902c99f1ac505c0d18778b61bcd636f7,311
9315e491484b1b0081ca166fc164108d,311
4a5b36211b1f51bf7eaa5c10a57fa483,310
bd0a1b0aadca9a83d9304f7e8ff5fbd5,310
13d95f0f6f73943d4ceffad0fc2cd32c,309
d594982fd877af63ace38ea1fca27c76,309
05e107217c7266362fd44b75b2cd4cc4,307
446cc09cdbb130904da114e807dbec40,307
3c88ed2e76a2247933a15daa7161eb1c,306
4e2627090e6e5b9fabba883a37897683,306
d2572f31e9023e9850ef986a636ff9bf,306
85044848b1b767db2a4a58526adef4b4,305
9b1f656ca3060f8af17a50d8a024b533,305
aadfe0417e61315688b6bd7043361e25,304
ebef8d8c92b4fd3226e5d407bbff21ac,302
fb8904a8ea99f8831b64ce27db2c1765,302
74a9b9bddf14ece02beb81f52c41a88d,300
7d948535954aaf8c5d39db007f74372e,300
f9bbdd976532d50b7816d285a22bd01e,299
d1e2fe627180431ffda076abb303c56f,298
ec21206b7894c503788a684a7bc822a6,297
534a01cc6df1e034e05c32028a291fa2,296
9a208dee8f95cfdf00760c4d627828ec,296
88ef59b51bdaa941d10a853429f2b6ce,295
58c851d1a3c7cd3da329eb59453fed44,294
0e44d110fa6a54e121cb2c095a77762f,293
1e26c56af8d48424e1df0140a2401f83,292
1e47defeeadeca0e9a18fa5a9311e735,292
5bc237df65098fe211bb4818f4d26d78,292
880eda903e719a5f179f7e9fceb3a69d,292
eec3469d83e142f9a104886655338c37,292
3a79f35a2344ede41af21267f61d5ec6,291
8060d731897e33b5c5ae575ce1e209e1,290
bab0a8cd684e41ba6e2637dca0979d3b,289
6548c2550b6e2d8f18053216e1c7b6f3,288
8ccf3cf69651cc1d8a02c8bfaf3b8568,288
bb3dca718920a4d7ec3cc9ffb025108b,288
e732329483fd5f27367dd997b47f598a,288
cd52a8efd71af3336b14b5039b951cc1,287
e88f7a2995ba184710d339c5c4bf2e30,287
483ca627d131e18f988349b1655c0acd,284
57fe6232e67823593374a2281d7a8af8,284
52a50b42accf164f9f019941e5759d9b,283
ae45ad30c2d2e5913094769690a239d2,283
ec5c1d94df153d473b37f880977ae58e,283
50bf89f1349bc0409a268c3a49678009,282
23ca5f678e0b3ea6c630b30fa8bf51ea,281
984c273121e743dd14767befe6cb17f5,281
2d2322d842118867781fc737e96d59a1,280
4ea2f12dbe91deeacd2c1e74f069a6e6,280
5e25c632f9db6cfb8bc100421c2737b6,279
3fadb4cba4c35bce6a7eaf9872d5623a,278
5d505d2298ad549e4e4e835562fa0c1e,278
75745ef7bc7d4f3ea3380f6f5303f514,278
954e95f20808d7e5d11f0de292d078e0,278
e3e290b38963293022cdcd6db8328103,278
0af977692321d895349eded183341d28,277
3d49bfdd1b43a7fe169b3740067acc61,277
ad8b531ae67582f096925cff5630d0d1,276
37ceb404da208418c9032f0674e57804,274
ca7c6bd577e559472af1c699de9e764e,274
3903c788ded8dc03b5ebab37a2f3e9a1,273
ccada0ef508e698917a6eab263375905,273
e64882b4ef12aee8d0faca4db5b681f4,273
ef728fa1f17436c91ed1ccd03dcf9631,273
034b9387752bfa309f350a70cd45ffa3,272
538caafddff204241cecbf3a02e6b3cf,272
28c7d8743fbc8679f484868cc0fcaefb,270
578460d8319c51dab351cd9db95eadfe,270
6235903333ba7de1928c869e268e5964,270
1c56ffe0e9dea2657fc6e95b53f40b13,268
f664f98bfda2eaf266a23ff144e7a872,267
4b90495391ac0bd181a80a459df1e718,266
cb32766839f443db85c82a43c4a6c19e,266
33ab10be054370c254ddfcf0a6253422,265
818d28f936e791926d33bcb6ee94ef79,265
f8e2c1b59cd4225a3e4fd0d013a76b93,265
2a50b7ee5aebecc6fd0ff9784a4747d6,264
9d213f303afae4983637247556438ede,264
b906dd0e57f282c7089171b6ed07982e,263
efb628aa07c8ca93d7db0d85b91a4f5a,262
f3975e8a41157005d4bcbb358678cd9b,262
fec6912baad85d41729669edd6b4d3b8,262
615c3462099ffa940d37b17dfda19594,261
c747d5b92c7648417faea95d36d763e8,260
44ed138eca6214d572ce1d813fb0049b,259
8a8835a43bda99fd37310ad76c457510,258
a218df5c097b0ca409cfaac1488cc7f6,258
6ba4733aa33f6386e9fb0c0fd3993b38,257
7f5e4d5efad7e44b91115dd1decb65f3,257
c240c4061717ac1806ae6ee72be3533b,257
f356c348fbc8df6a882823e21f5ce8b7,257
5a9c0859cb00fd8aa4db443837f0a700,256
269c5fc9fcadee614364c3620c30a1f9,255
e0a3c37054ade6478d923a6efc10f308,255
d1a5cc844736958c11b8efab9a2b4c87,254
039b29ff3b3473435d0cd59040575de9,253
3bfad056cf05c00dabe2f895925d83b1,253
52454f90d4c30c016768db02f88c1a74,253
1746c1ae87ac63d530c7c943d0ac42e2,252
4ce6e5f6c52515177e18c1c9361d8677,252
6d04126aba80df143fd038e711b8fd96,252
740205fedfe4e90ca6857bc77db0f2b4,252
b05b432bf68945d4d9783f9e3ca29ee8,251
e59e575a175fadcadf8479e191770425,251
eaf6d55068dea77334e8477d3878d89e,251
fe8055980a4ff7f64ed889c2b5926929,250
4a82c4af97ffc0fb2dc26bfdc03b1842,249
72431a818f97fe6ab9c81eee3e297e54,249
74c7dec0a384d8a05950e629bd23bde9,249
8ca5b19e0263150d2c57afdde2b3d011,249
a663d9c3797e90eac99ff60939416a56,249
5def4c3732941a971cba8fdee992ede1,248
a0a14e50070f3225b3eabba5b85da517,248
50770d25768b0486d89be26afca3108f,247
643c01d7c56a724bec0454f4780e8a3e,247
8eb88b0acb3f90a717ad659221471fa7,247
bcc9dd23e2a8bd8267cf92b19304a1b9,246
f35becee938e982bd615edf8ef12bcfb,246
fd312b6bf05efac6c3772d5b52205d8a,246
edf3fabebcc20f7463cc9c53da932ea8,244
5566627eab3fe93fd6ee08798226101a,243
2ea0861cc19e94cad86438c984c52da4,242
4fae87d32467e18eb46e4a76a0a0b9ce,242
59bbc819b99a733f02f0d6b49d1c253d,242
7e3dde9ffba72d5340f9aaf09b4424be,242
b01c2b7b8599b325103ebcddc67413e1,242
657969cca82e884d272385ec0ef06edd,241
90b57083da5d803237da74daec6dcb2b,241
a89e143d5211473ae18db9577ee34b64,240
31e60bf8d103ce47932a85f5562deb16,239
586a871d4f1221763fddb6ceefdeb95e,239
d26aa40b90272d4843d63be7c1462c8d,239
7ad41305e96a6cab8294cd65891e9a86,237
9bade61a92bed55a25d2b67b9f4ed739,237
f9eda05b67bef472deaddbba84aca289,237
0e72c1a751b496722a6cb1f10653b62a,236
751e274377499a8503fd6243ad9c56f6,236
3d700782d7818f2c1e0d7a9e9d75fc00,235
6e2d3e2dc84fb30f6078f39dd3bddd6f,235
3d290fe363c60a77498c1126fd3fb8d3,234
e0482f2c769468c3bbcd8a01e09d98c5,234
4f0d637c1197fd65405ebd755ac9f86b,233
a4b8d97cd5d3674eeff96abc99d8ed67,233
bca9230d3bbb4efa51872bf605a2f1ad,233
dd8a29ce82d5c705ba932d81494600a5,233
478bfe564db21eeb44386606aa30b650,231
6f835fd4be26989b1b064399da346143,230
8def3db7f272735afb2ecd03aeca09a7,230
d8dd176509baa37f359644d082bf7f7b,229
23ff42c4bf1f8f16cddb19d8b972974a,228
2cb4700db635baa1c0d4f90ed27b6669,228
3fe7120d6257285ac6a3ce7cb071ccec,228
1d1bbb8ac1581824986f582583fff01d,227
bd4ff04377f974574f7f0bf9d6ce7dde,227
26e13b6ff5b641b329e5524241ee2c93,226
f92d8c817434bd2d84d4e9c61322b7fa,226
3fefda3299e6dfaea3466ef346a3571a,225
4c4d546adf3c3868fe19c9ec6e9ffda9,225
939f6e231201f26803cb5c3a3d2940b3,225
b416191c9813d821a295cfabafff4161,225
377bc18334c78dd2f1535ef22a3ad225,224
651530bf5c607240ccdd89a30c9c9712,224
9e7c5f4d7770eab65738cca38f9efccf,223
4d9fea3499bdc22aa4da4e339365f215,222
52f6f9f13ba19504c02781132a049e75,222
5415337f1863452476d42d9f14a16a61,222
e9874ae10b2d60d43917b6bbfa13a599,222
693660429f9dc4ff704eb3d88dad54d7,220
717b78b0950b51ed00b1471d858b0edc,220
19e0f40a907ec568c34bfac15de4f4a1,219
3289d8c3eef4873f91ce0b1343c0dd58,219
5db42a6cd9bf1bf0d3aab9582767f168,219
99a25c39b28a74d1151c35c18d178292,219
9cea4682e16655f7da87f406902e989e,219
c360e4787614ed31ac7a2f95d3b22dc6,219
dda37071807e404c5bb2a1590c66326f,219
f26d70155c2b6326fcfa1780c8c684e4,219
a3b0df0065e264a91b7bbf5f844af5cd,218
dbc51f5e45d654ecc16cb68e6817ecea,218
1fa2d3def6adfa70e58c276bb64fe5bb,217
8fbe2ee446b97e128471be4ce983dc0d,217
e1bed63d68ac36fe1f3061befe196af5,217
f307937c1bb287c3efc2a514b94b0d1d,217
63272377184e969942f7fff221be858d,216
bdf0d02d36a1d839d0c39c4a887cdd49,216
4450bd8327d471c4a11a83d1445b1b62,215
5659d77e8d90378e39b960ad5956f64e,214
6624bc09786f0e41ae48dfc5eeb1a9e2,214
c04d70d515d15a7e3db3a73320598566,214
ec2e006556300a79a5a91e4876ab3a56,214
19484c79cef6c062cb177aa4ef2fcc3c,212
78ba5933c21686d1c2f64669c8c459e7,212
98dddbc4601dd4443ca174359b237166,212
45c20d94d9171b0bcfab3c955e47d67b,211
56f413900b5166ab4d730e9ac0b12cb0,211
8e34331b7eedd03be4e5d965c1956225,211
fedf2c1386e137f296b3bbf3b635e69d,211
1fddcb7b326905d3ad5efe82187db347,210
22c32ec35d0116ef02c281798a25bf8b,209
4bcec44888b30ba9001234c534716d3f,208
7d7866a99a8656a42c7ff6352a433410,208
0b09101900100c0e9d312861fad5a1b9,207
119c7f1a00ef43fad0e57604e76a747c,207
461ff5303b6c9c1a4a07f40c5aece516,207
b00af24704019bd2e1b335e70ad11f7c,207
0692610d8abe24f287e9fae90ea0bbee,206
d9c349beabc06aa6ff1c6d68b5e9e22e,206
f3055483058c84d75ca2a3314fb4deef,206
0b64bcdb0784abc139af04077d49a20e,205
2235cf78d3e2073a88146a9cb60f0dd0,205
43a1d4bab73b816e44ef4e4facd9f9b5,205
698f5fa55a5f73d0740e9d9a773e8093,205
7adbd3210a7b3cc2235e225eef33574d,205
a2b911e9ad40dc7d61c142a4683e2d85,205
062c325cd6a2b87845fab56b4ec2eeae,204
077c5fae4bea9500e3737b16f71b9d3a,204
5a9b3bcab695173c820e53934574ae80,204
964ff64dc05b13811c6d0f41e0aa5f6b,204
a1bea9970d8f65b240555f99c2214f7f,204
686886775c8f6b1191c7b953fb52708c,203
87f3e35268860433e13d577825aada95,203
aae5953b9edddf14749c0d65d60eb4b9,203
42d4b7e70819438f5ada61c965e92d7e,202
a4e634166243bbb3a13fa584463fa468,202
0ade5cc4a305ed7093a23f68ca47519c,201
2aafae69bf4c41fbd94053d9413e87ee,201
519a7aa428f18d125a283cf8c014fdd6,201
78813699ffac347fe27dba345a5f1551,201
d3e7d37c0df9aef383f3f2a15b0dddfb,201
4dc2e811a1760953cb7c6a590b498943,200
c7c7b2682c648339a0e9846bb1023a39,200
88cd3681e0a2ba85e190f7d817629c4c,199
9dd459b29a14bf89d47183cf2cd0e4c7,199
c26ba52cf8d2f34915f2f6b7ffa0a3f3,199
e1643dff33666ca629e3644c02738179,199
880ce4951cf857ab1d9e0b75c1d856f4,198
c7bb64409aa480bb7d0335faaaf3d242,197
15ac3c501e2599e4917316fde5c5669a,196
52b53f7061969fe471d119b6195da864,196
57df9869a600bd6b7c405f2a862eccfb,196
c542f5a8c64d973f30e9df8d06f70b4a,196
ca5832c6960267b71041f74bb39e8b12,196
d2df77822373f19934e87694d8640767,196
dcb7367a92f5ffb89f1e2152ed260285,196
fc38b5dceee1a730fad8853453437fbd,196
6a53b90c3ad9e0b56d9fe5c69165fff5,195
fa5fdc4e4bb6bd1009ad0e4ac4096562,195
3ea08c48e851106d2f584349daba335f,193
7c9130f5f3729edd32aa059141d92484,193
d8d9567d0bfb0bc7eb845a205ba42657,193
ea846a0e7ad98a741783e886d89dfa44,193
02a2272692e13558373c66db98f05e2e,192
044668ccd5316b12a7cf0d54a156e3e9,192
2a7c6c0b0d5efde2bf75ec1e1cec2d41,192
4bde6149c15cf7e177b36fa060dd6de8,192
533d46c1b06970e99f09523a61df4972,192
a9b533a26e898b12e8b8d4c07279bf4d,192
6902157ee16728322d61a1321fa79e58,191
dd9661d3cda1e6feb237f0c4d8b26f2e,191
a154d7316f158bb42e6fa18bbe3afd3a,190
d52cbce9845184537284a23c3bc3da0e,190
fc5a0d7a310a7a41abf86a458585ff2b,190
cac4e0bc1a3269fa2b6ea5e763f6115b,189
05ca864204d09595ae591b93ea9cf93d,188
4bc3d93e4a5f88a598d3d8ce4ae510b3,188
782f78b632a43875dd5b53e3e49c9564,188
578fa3a9cb6b6dceab39231ad59cdaca,187
98e164d549402270247f3c96a1a158ef,187
83c8aafbefb034674a70de0eac5b8954,186
c8143b3069f6746a77421b5ce30a450c,186
0daf5180aa44356f60f8effa533b55a2,184
08061dc0fc165ed41288cc7acde738ee,183
6e85dc5ecd97a61094b89b046a509d8e,183
ff82e8873fba613f2261a9acc896fd84,183
6601ee6383e7f452be71929f8de48bbb,182
695051e2981c8b19e77cafe450d5bdf3,182
8cb7c5ddf41f4d506eba76e9a4702a25,182
8e4f041ff58e7845456d3482524014b3,182
aa2640d851ec322526f1295bbeb20092,182
c6381b1321d7d97717a5bb4ed5b77882,182
99cd94252748d2bdde08e17858233602,181
f1ce5fdecd64935c28b9ff932751d0dc,181
ace601496e211a664100321f038f50af,180
cf281cf8b7affbdfe751b29cc85580e1,180
1927cdb9fa74f5270097f6250e8e8f34,179
913fd0ebba70bb919f7254a02239173c,179
7494d0dcba8551df6cf37f1b905dc2f7,178
f266295f49a28eee21f413e0cbb0521d,178
7a188843479798ca813108fa7b959286,176
89757206b887aed36f3e18d858460fea,176
553a440137d6e0cf776aee0bb83ac9f5,175
dde698c6d0bd24834c586e5111c2bba7,175
e9c2dc0dd4ac38448289be644ac94f42,175
fa8d335d68129e464e60c1826a683e96,175
2039c5e51785b5dde7cf93ccb3b7be2c,174
528ce32f560edd11add4169f6a5b65be,174
ce3ad9de960102d0677a81f5d0bb7b2d,174
4dab98ca6cd6d3df586203cefd28a042,173
0b3f27369a4d8df98f7eb91077e438ac,172
2f9b7ce230a057a98a9f5df5893ee36c,172
fc0b214b59a83615fea981c6424a02ae,172
fc908879b9ca1bd65419e54e50432d38,172
324583d68897f5ddbaf38f6248322176,171
37303482a42fb700d8d127e70a9cd6c8,171
44717f64ec2a457979cf83c429077666,170
2d34636518ba88f5349b732fcf8ba2e4,169
3442033154be05bac582e173ef54fd12,169
4867209cb29b56b92893d7bde3ce8012,169
d8b8f2cf9ff6ba0389072541cb42498c,169
f3041c2e75ec683697a6a5ea82192210,169
50a7e551a7b3f8d37cd6e32d8bfbe5ea,168
9523fb39dd240aa958e040f8183d64f3,168
1e47d8b6546eb3a77b1acddcc9406242,167
d3891911c2feae53c52fea2bd14054e5,167
57a834594e1e9e9219603bfec184eadc,166
7c4adcc13272c0e26fa23aac642adb7b,166
941554c5757b73ba0e50aa7732310afc,166
c398bc00a606d33758afd91f4e64fd15,166
9fe7c6641c79970ab48185498f547c09,165
dd39ad39b5d3df33037e141c72497ba6,165
391bbd13b6452244774beff1824006ed,164
47f55702f598c7c6cc8458b0fbc1c49a,164
4ddeb3e828550cddc8d45c8bc36ab2d1,164
19d62d484cba71963c93f0f00ab42013,163
1b0b0f4f95e962d6f32fe90c759d0479,163
e0b162a693bc7f9eab00f783a31d60ea,163
28d162ab86bb49d719c32f0ee6186eaa,162
3bb32fedaa74e4ad20f4ce067733bd31,162
8cf21434553b02cbd37c0bbd07e041b0,162
398cb257329ef7af7f1943a8974a3cbc,161
36f98ad67cc981f50ce8aed093d5783c,159
e8ff5a6ceb895583033fc2a0f314e3c2,159
1fbe10c70e30765ed1de86d9f7e98409,158
be1e9e378700cecaa4ebf71433d7915c,158
e82de6494d91d3c4c54450f59b227a94,158
59de1d4c8c057c2a53acd4ca66531af2,157
40ec8ab6cdafbcc4f544da38c67da39a,156
712efd3b68f9686dc856b84abd0f21ae,156
741f8c587cb4248ebc5b779a0e8e0e51,156
9558aa23f77a9e0a0eca83540999f43b,156
bf0045791395e66460eb04749c68672a,156
26e2e5033827d2ba53929f43e03d8ffe,155
6187a137b2af59dfdbad8d9f8c373c14,155
876182d1918783bbe15233febfbd4926,155
96e5dc09087bad639b4ee193104ec2e5,154
aa1eb17b9fdf6dfd546e25c45c7b9235,154
e5bd51692380fd8cabb19b756b95e714,153
f114dca2828bf718548db175ebe2cfcd,153
788f22bafdd7ab0e1e79f19db72f16a4,152
934ed5cd1b9c1c7382d0a94a94b9e639,152
9996ae921c50e8dff411ac69c0b4bb8b,152
4c60877808f4318ef1107fbeb8f89afa,151
5f57db27027655e6c6a391601daa0258,151
60ad151920c4f6f3ebbe8cfdf6166779,151
8c351ed7c326c62123318f4f3246e906,151
910a922b426b7ff95eaee129ad6c0e1f,151
0f80a40c312b2472dca482cf50f5186f,150
296729ffb9b684050dd24836dac4494a,150
49f8d2ea7b718d0ce587d34207caf2b4,150
d4a5e99e0dd915df64ba55a7fbd583fd,150
570d4583587a5fe2d47c7be89b91ad27,149
739c7d7be81f63812dea0d1b1451c651,149
c87abc38c8ed3240861729e1aeadf221,149
d8bf0fc082fd4a77fc2e5679b6c00133,149
e88165a185134e13fdfc85d4fa654db8,149
204b4e07bddef3c9b317f70189135b22,148
2fa13c8bd5705d279f7ed5cc9ec61c68,148
7c4402417d51474d4d0cda9557340e40,148
db6a4d4b5f1f5f98820ce6ce2619e2de,148
2f3d8b4c9e2ee165075331fea3f3095a,147
7caa63f175b1cecbfaadd8b5ab9998c7,147
a90a5da8b09e44264a177c0374a5ac87,147
2b5ed0c9139dae8883a200dfcb272ece,144
66d5ae34537110d3affc56174dad2b2f,144
70126eecc6aa1274392a1743866e9678,144
c092292535a57dacd95a8765f5518f87,144
b6f52e346160519c24a23af05410ad32,143
88af55b4a7ca402b27df16f7c7c9b5d2,142
c4b911d06343b21dd906651f8101cb49,142
11d4c477d09821164bca4f70a2eae031,141
160851d3ece7aa1a510f8d1a4bb8a8af,141
e5c84227854980f1db19a58958c551d9,141
e5def42655b7490edac5a56fe8e9e603,141
e9b6c33b71b67737693b4cfa68341c8d,141
fa18c782a4866d313cadab567097f8f1,141
bba8d0c234a52b87b3957037a215d1a4,140
003554e2dce176b5555353e4f3555ac8,139
a69aa24cec11168e7e39a3fbc727e925,139
e3e15e2c0b9700561efac21c6be48066,139
5587130f9850696ed7fafbc91c2cee44,138
cb5ff1b9715e99589f3e0c7a6afab9e3,138
00d8b143d12632bad99c0ad66ad52825,137
01266d4c46afa519678d16a8b683d325,137
164a5a8794e6d42e14f55e447b12a3bc,137
35281d148dcf7134bae913c57db4e6da,137
4be9ae93c4fc0f41713d71a4194ee1b3,137
9e17b9d64683aebcbb9ee362d06463b4,137
a353b1083c9863d756d9404695016d64,137
f9a02f1922d1de564392e656d82b3fda,137
630008e0f062605a415d694489f6f82e,136
781a66c0d89e30814d49fe8b5e14cd07,136
d1aa1ec0839dcab73a6161130eb1f94a,136
07a9bc7f61396b658ddf3ac534efe44c,135
a150c540f572d0fb53992264bc5c10b5,135
bbd3acfe6de99892e73940d3fdceaf68,135
623ad9d0c1e14bb5464a8c72bff7b4af,134
63704069d9bd3a75c1cf59babe56004a,134
674207551483fec113276b67b0d871ff,134
8dd386be0767c330276ea6a3f96532d3,134
9c3a1c416c765687bc79a04113269929,134
0dfbed20065e425d2eaefb101f9816c0,133
2eeb6531ee027a48d401e72bebdd87d3,132
9bf11dfc0bec77e5a23028043c3c5a8f,132
1cbcd2ee0afb3fc09963b87eb65e7e4f,131
ab75b89cc49c9ab3160d0c91565a442a,131
2c9005d8043aff18b8557ffb7b13cda4,130
67e43d802fde8cfd3f9580124f8167d1,130
93bef6edaa84956e8e575016449b6351,130
011b0eaba87386a2ae96a7d32bb531d1,129
42fb44130ac3134cde8e35cf8ec7df25,129
43b2c864251aa0ce4030c746984e088a,129
6c9875b2f94ba781186f0c1aed8d1687,128
62de60d81c55c29d76a6bce418b31cef,127
bcf5566870987da7bc811fbc8c5b9fd9,127
60da8bfa7eebe230b7d66ac4082d79b3,126
7bb8fac2913a6064ec412e583c6d8b4d,126
80cfd480be3eb6d6267139f5cb793555,126
be67f78487e2cecb0d55bc769709e4f5,126
eaaa46e98c9e61f6764dd1d7a2ab8b3e,126
f43827dd686be3a4a80e00aa299990fb,126
443d880f15cbd3572885e1d44bf2c478,125
253c025bab43881055aeecde5e2d8b77,124
26f6b7ab07be3e9e69ce82a6552efc19,124
539ed9e19811677513447759be5eccfc,124
5741dc2bf5044c34d0698681c5081bed,124
ac1ed5fc15901fbc92920361eb4ab350,124
b8d890108a7a80e4f5d59eea9f362438,124
db1f0f7c7e5e87f40b62226f020bb297,124
889009a0ed0bb52c87819941192931b8,123
247587846358bb1d2e4c6522020b36fe,122
92992bec39dde5766f590d3b1f46d465,122
a4fc6eadaff1576af888509a53420f6a,122
aa17b35ce4de7b565be3249ba838944f,122
05aebce0b5c8f0d41b29b686f2d05fd3,121
4cc43a222a0f94910728b62b97a8c5f8,121
db7ed69a53aa9fb1c01930ba54a88bbe,121
217f005bb37ff3aeef5b2ae1788e75ba,120
2cb98e27ce1c18abdb42209b34c382a7,120
2d20f1cd18725c91147da0791d498022,120
271b8923c6a549e02d3c9fd1f8c0422b,119
84c945f15571830c1a91a33978e94009,119
028872bfa080090a9d0abd4f1af168f8,118
4fe2f67634d00c021aa01f96b6f2d68e,118
ac137bac82ffa8548e62bd9d01d2a14f,118
26562f211dd1364af2a8596dc945e8ae,116
79b93a308a97792cf53ac75f46da00b5,116
9b1050e85becf3ae99c1cf4934c9bc5d,116
aa8af66c623d7d544dfe4bb85b5ebe3b,115
1c742ac33582852aaf3bcfbf5893abcf,114
3d2400ac620cffa23ac81bd192f7f555,114
6b2612338467c08c9b25f0cc55b1578d,114
7a073a40a9d3f1fee8bc45670ea1e909,113
918f6fbcf3ab724d805867303e593a1b,113
270572bb714b00531be85e16e1550f26,112
376d67b61dce0c990155286e7ae486a4,112
7315baebc0572ff220d226283dc66728,112
7f02656561b680def9986c0795a8a080,112
a213f1bd6458f4a158f3746cb2514559,112
c74f14c1e26cf1bd5bd34b6a1e274426,112
fa7ad8ae9bcb2c4493fdf38e96b1d74f,112
fc99f99385ae90f66f01733856fb88c9,111
00ab3eff1b5192e5f1a63bcecfee11c8,110
154bdf805377afea75a3bd158e9eab10,110
5a32c398a06c345440bf2a683b017ad3,110
65c255b299faf2d12050937cc219c46c,110
7a704e63bb29c446869efde5d57524c8,110
a7c53f6b3b61adbdaa99dda97e8cbd56,110
c1d1ebb4745cc43cb6f05e9c8a705c9a,110
166e8f1381e09651983c38b1f6f91c11,109
22a23e5ac7061fc538cc2a019afaaf16,109
a72f15980dc3e9bfd1a49ac9b2f3af65,109
ae9690c6e8fee182c28c9ff8e11ca52c,109
d7d517afce974cd491b8d52bb5b5b1fc,109
dd264199fc8b687ad029de7de6d760e6,109
e4253cef933647000a82ff39c67b7bde,109
2bdb95a56a36ebbc6640337ac5eac174,108
5de1c80811ce7007f62f00d971236c09,108
eb4a59a06b3948e851a7d7a830bcbc42,108
5305693ffae2d3463377b1f6fe67b15a,107
a56a8043ebf66e42119618fb8cf232c6,107
c85d7b477a709c85a1e8b8f25aa1b270,107
c97aa4ee7420f937da13b7f9e2228b99,107
d598f929fc44e1e38678e7f47250ec04,107
499185655c29ecfdbfe776ef7cf875b5,106
83d458c0d6d4f94295d63f091460bd60,106
b86a47b3366e3b5424a7b225781f4908,106
dedcab67899479e4ea5dcc4eba47f587,106
e4f121bf6ef8b9a1d4d3e65dd0473fab,106
f8f35af4634605e6693c17cc3ffff5a8,106
20fd2d2080ed85fa67fad3fcbb2c1813,105
466222e777149751370e7e98fb623b0c,105
4aba6a02a788d3ec81c03137144d9a80,105
a7b7354cc588f7566a848bcbb1ce3d96,105
bbf4a892cac7b82422baa711dffb8997,105
